date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2021-06-06,10,26,12,12,0.0,24.0,24.0,0.0,16,16,19,23,4,2,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,2.0,3.0,7,5,3,2,44,34,2,2,9,3,2,20,0.0,0.0,0.0,0.0,1,0,0,26,33,11,0,11,8.0,4.0,1.0,2.0,0,22,41,10,0,0,0,24,9.0,0.0,3.0,0.0,32,3,16,16,0,0,6,0,31,20,22,21,45,78,12,0,49.0,15.0,7.0,2.0,0,0,3,20,32,1,0,0,14,0,14,0,14,3,38,0,8,3,2,51,0,0,20,31,0,2,3,9,38,67,9,19,2,0,13,6,36,10,31,31,12,42,12,18,6,3,38,39,7,2,52,0,2,0,7,4,10,0,46,12,0.0,0.0,0.0,12.0,5,12,9,1,1,1,48,0,8,23,46,0,28,3,2,20,0,6,5,0,0,28,0,27,0,45,11,0,3,23,23,0,0,19,9,0,3,22,1,17,0,14,0,0,0,0,17,0,30,2,11,2,2,26,7,1,0,0,0,0,0,7,17,0,0,13,7,27,0,0,0,0,2.0,0.0,0.0,0.0,13,3,39,20,3,0,28,8,2,0,67,1,4,0,1,13,8,2,25,2,4,2,13,24,0,0,0,0,0,0,0,41,0,0,59,0,0,3,0,0,0,0,0,43,1,12,5,62,0.0,0.0,4.0,4.0,7,4,18,25,8,4,38,0,1,0,1,3,0,28,2,1,11,2,44,25,0,0,69,7,0,36,2,4,29.0,5.0,27.0,30.0,0,0,0,58,0,0,0,0,0,25,0,0,4,0,4,0
2021-06-07,12,17,10,12,0.0,20.0,0.0,0.0,15,19,18,25,4,2,1,37,0.0,0.0,0.0,0.0,65.0,0.0,33.0,0.0,22.0,4.0,6.0,4.0,4,4,2,1,53,39,7,3,9,4,3,24,0.0,0.0,0.0,0.0,0,0,2,33,14,0,0,9,8.0,3.0,1.0,2.0,19,0,9,0,0,0,0,25,13.0,5.0,0.0,5.0,32,3,16,16,0,0,6,0,23,13,19,21,10,10,0,0,35.0,11.0,3.0,4.0,2,0,4,28,39,0,0,0,0,0,20,0,25,0,34,0,6,0,3,31,7,3,10,12,4,5,3,12,57,41,0,0,2,0,17,6,4,0,13,18,16,15,0,0,13,4,37,35,6,0,58,1,1,1,7,5,4,0,54,25,10.0,10.0,0.0,10.0,5,15,10,2,1,1,40,0,0,19,85,0,25,3,2,21,0,6,4,0,0,42,0,18,2,63,14,2,0,6,8,0,0,32,32,0,2,23,1,13,0,0,0,42,0,15,15,0,15,0,3,1,2,19,11,1,0,1,1,0,0,6,14,9,0,0,17,11,3,0,0,0,0.0,0.0,0.0,0.0,11,0,31,14,7,0,29,4,2,1,65,1,5,0,0,14,15,6,26,3,6,1,18,31,0,0,0,23,0,18,0,0,25,0,0,0,1,7,0,0,25,12,25,25,0,5,5,69,3.0,0.0,0.0,0.0,0,0,9,12,10,2,36,5,1,0,0,4,1,45,7,1,5,3,44,17,0,0,79,0,1,47,3,3,29.0,4.0,18.0,14.0,0,0,0,67,0,0,47,0,11,33,11,0,7,3,8,2
2021-06-08,12,15,8,15,0.0,0.0,0.0,0.0,21,17,24,26,4,2,1,42,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,32.0,1.0,6.0,1.0,6,4,2,1,76,61,12,7,10,4,2,19,0.0,0.0,0.0,0.0,1,2,1,30,9,9,5,0,8.0,4.0,0.0,2.0,0,0,9,8,0,0,0,30,20.0,5.0,5.0,5.0,44,4,21,23,0,0,7,0,22,18,23,13,9,47,0,0,36.0,13.0,6.0,4.0,0,0,1,24,56,2,0,0,4,0,0,0,21,2,48,0,21,3,7,49,12,0,19,9,8,5,1,18,48,65,0,16,2,0,21,7,22,4,22,18,5,5,0,0,18,5,54,54,7,2,64,1,1,0,9,5,6,0,46,23,0.0,0.0,0.0,39.0,3,16,7,1,1,1,42,0,0,19,52,0,27,3,3,17,1,8,5,0,0,41,0,12,4,82,8,1,0,22,22,0,3,39,13,3,2,23,1,19,0,6,6,18,0,0,4,0,8,0,2,1,2,20,8,0,0,2,2,0,9,17,9,6,12,28,17,17,9,0,7,3,0.0,0.0,0.0,0.0,11,5,53,25,4,0,35,11,2,0,64,1,7,1,0,10,8,5,22,2,6,3,15,26,0,0,0,0,18,0,0,35,0,0,0,0,1,7,0,0,0,0,12,37,1,11,4,56,7.0,0.0,7.0,7.0,3,0,0,9,16,3,47,8,1,0,1,0,1,33,4,1,18,5,53,13,0,0,65,8,1,54,3,4,19.0,2.0,23.0,19.0,4,0,0,62,0,0,47,0,22,0,0,0,14,2,12,1
2021-06-09,14,29,12,9,21.0,0.0,0.0,0.0,20,17,18,23,5,2,1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,6,3,2,1,72,47,3,7,11,4,2,21,0.0,0.0,0.0,95.0,1,1,2,33,10,14,10,0,9.0,2.0,1.0,2.0,10,0,0,0,0,0,0,21,5.0,3.0,0.0,0.0,39,3,17,20,0,0,6,0,29,15,17,19,10,10,11,0,73.0,13.0,15.0,6.0,0,0,4,24,49,1,0,1,4,0,0,0,26,2,33,0,16,3,6,39,5,3,12,17,1,5,5,11,50,0,0,8,1,0,15,9,9,5,23,0,11,5,0,0,20,3,49,46,6,1,62,1,1,1,8,6,9,0,36,15,0.0,0.0,0.0,20.0,3,14,8,1,1,1,43,0,0,7,13,0,27,1,1,14,0,1,1,0,0,49,0,6,0,66,14,0,0,23,11,0,5,43,14,3,2,20,0,15,0,0,0,30,0,8,4,0,13,0,1,0,0,21,10,0,0,2,1,0,3,9,9,3,12,17,41,29,0,0,3,3,0.0,0.0,0.0,0.0,26,9,60,23,0,0,18,16,2,1,72,0,5,0,1,13,10,2,15,1,12,1,16,40,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,13,0,13,25,2,8,2,46,4.0,0.0,14.0,7.0,3,0,3,25,10,5,32,0,2,1,4,1,0,37,3,0,8,3,48,16,6,2,89,10,2,40,2,2,24.0,2.0,10.0,16.0,5,0,0,51,0,0,0,0,22,11,0,0,13,3,13,1
2021-06-10,11,14,14,5,0.0,21.0,0.0,0.0,15,13,15,20,4,2,1,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,5.0,5,3,1,1,99,88,16,3,8,5,2,20,0.0,0.0,48.0,48.0,0,6,3,19,10,0,0,5,12.0,11.0,3.0,2.0,10,20,9,0,0,0,0,20,8.0,5.0,3.0,5.0,32,4,16,18,0,0,5,0,20,13,23,12,10,20,0,0,41.0,8.0,5.0,1.0,4,0,3,20,45,1,0,1,0,0,4,0,19,2,26,0,28,9,7,44,5,0,25,5,5,8,4,15,17,42,8,42,2,1,15,8,14,14,32,5,0,16,0,5,10,5,51,37,8,1,62,4,1,0,8,7,13,2,48,6,0.0,0.0,0.0,31.0,3,9,7,1,1,1,45,0,0,7,7,0,19,1,1,19,0,2,3,0,6,62,0,6,0,69,7,0,0,29,20,0,3,49,33,0,2,17,1,17,0,0,0,18,0,15,19,0,4,0,7,1,2,19,7,0,0,4,0,0,0,3,12,0,6,24,100,54,3,0,3,3,1.0,0.0,0.0,0.0,14,0,26,26,7,0,32,14,3,1,75,1,5,0,1,13,9,3,20,1,7,1,18,33,23,0,0,0,0,0,0,36,26,0,0,52,0,4,0,0,0,0,0,13,1,4,4,64,0.0,0.0,14.0,3.0,0,0,6,22,5,5,51,2,0,0,0,0,1,41,6,1,8,4,36,21,0,0,72,0,1,47,3,2,16.0,4.0,16.0,10.0,5,0,0,65,0,0,0,0,0,23,0,0,34,3,23,3
2021-06-11,9,12,4,4,22.0,0.0,21.0,0.0,13,15,11,20,2,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,8.0,2.0,5,3,1,1,60,57,18,4,7,4,2,17,0.0,0.0,0.0,0.0,1,1,1,23,35,25,5,30,51.0,34.0,8.0,9.0,10,10,28,0,0,0,0,19,32.0,8.0,6.0,3.0,27,3,14,12,0,0,5,0,18,17,17,9,0,0,0,0,49.0,13.0,7.0,5.0,1,0,0,12,35,0,0,0,0,0,4,0,39,2,36,0,12,6,3,46,16,0,10,25,8,7,8,12,9,17,0,8,1,1,20,5,9,0,9,9,11,38,0,11,6,1,23,30,7,3,49,1,1,0,8,3,4,0,49,18,0.0,0.0,0.0,52.0,3,9,8,0,1,1,44,0,0,14,34,0,26,2,2,17,0,1,5,0,0,38,0,12,1,70,13,1,0,20,27,3,0,36,23,0,2,17,1,16,0,0,0,38,0,4,20,4,5,0,6,1,1,19,8,0,0,0,0,0,3,3,6,3,0,6,36,30,0,0,0,7,0.0,0.0,0.0,0.0,3,3,35,6,7,2,42,14,2,1,71,0,2,0,0,4,6,3,18,1,2,0,15,21,0,0,47,0,0,0,0,0,26,0,27,26,2,4,0,0,13,0,13,26,2,8,4,71,7.0,0.0,14.0,7.0,0,0,3,10,5,0,23,2,2,0,1,3,1,47,6,0,6,3,31,14,4,2,75,8,1,36,1,2,22.0,4.0,25.0,16.0,9,0,0,28,0,0,50,0,0,11,0,0,27,6,23,2
2021-06-12,18,16,12,6,49.0,0.0,0.0,0.0,13,13,14,20,4,2,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,3.0,0.0,4,2,1,1,30,22,6,4,7,3,2,16,0.0,0.0,0.0,0.0,1,0,0,28,22,17,5,6,18.0,16.0,3.0,3.0,0,0,0,10,0,0,0,19,12.0,3.0,0.0,3.0,29,3,16,13,0,0,5,0,14,14,12,13,11,22,12,0,36.0,11.0,2.0,1.0,0,0,0,13,31,0,0,0,0,0,0,0,24,3,33,0,22,3,10,76,0,0,20,8,2,3,3,17,29,10,0,0,1,0,17,7,16,10,16,10,6,30,0,12,6,3,27,25,11,3,60,2,1,0,8,4,7,0,52,12,12.0,0.0,0.0,23.0,2,8,6,1,1,1,45,0,0,8,23,0,26,3,4,24,0,1,2,0,0,35,0,21,0,59,6,0,0,29,23,0,0,28,28,0,1,20,1,18,0,14,7,28,0,9,18,0,12,0,7,0,0,24,11,0,0,0,0,0,0,0,7,0,0,7,27,0,4,0,0,0,2.0,2.0,0.0,0.0,10,0,36,16,3,0,23,13,3,1,71,0,1,0,0,3,7,4,14,0,2,0,11,21,0,0,0,0,0,0,0,0,0,0,30,0,1,4,0,0,0,0,14,14,1,8,3,86,4.0,4.0,8.0,0.0,4,0,7,14,4,2,39,2,0,0,0,3,1,24,4,1,5,0,43,17,2,0,91,2,0,41,3,2,23.0,2.0,28.0,11.0,0,0,0,37,0,0,55,0,13,0,0,0,18,5,19,2
2021-06-13,11,8,17,11,0.0,0.0,23.0,0.0,14,13,15,19,4,2,1,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,8.0,8.0,4,2,1,1,27,25,9,0,7,3,2,19,0.0,53.0,0.0,0.0,1,3,4,29,21,11,0,16,12.0,7.0,2.0,3.0,10,0,20,0,0,0,0,18,6.0,3.0,0.0,3.0,28,3,14,14,0,0,4,0,19,15,15,14,11,32,0,22,51.0,12.0,8.0,4.0,1,0,2,19,25,0,0,0,5,5,18,0,13,0,26,0,13,3,6,46,6,3,24,13,12,9,7,15,73,18,0,9,1,0,15,4,20,5,25,20,6,29,6,11,7,2,22,26,8,4,52,2,1,0,8,7,9,0,47,23,11.0,0.0,0.0,33.0,4,13,5,1,1,1,51,0,7,15,37,0,22,2,2,14,1,3,5,0,0,20,0,7,2,34,10,1,3,31,28,0,3,33,39,0,3,21,1,15,0,7,7,20,0,4,13,0,8,1,6,0,2,17,8,0,0,3,0,1,0,3,10,6,0,13,25,32,7,0,0,0,0.0,0.0,0.0,0.0,12,3,50,16,5,0,40,10,2,0,64,0,2,0,1,11,8,1,17,2,2,0,10,17,0,0,75,26,0,0,0,0,0,0,0,0,1,4,0,0,14,0,28,14,1,7,5,85,0.0,0.0,11.0,8.0,3,0,10,14,11,4,46,4,4,0,1,1,2,27,7,1,10,3,34,21,2,0,77,11,1,51,6,3,35.0,0.0,22.0,22.0,10,0,0,20,0,0,0,0,0,24,0,0,10,2,11,1
2021-06-14,17,20,12,14,0.0,0.0,0.0,0.0,19,15,15,22,3,2,1,37,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,19.0,4.0,7.0,3.0,5,3,2,1,53,46,8,3,8,4,2,18,0.0,0.0,0.0,0.0,3,1,3,24,29,19,5,5,11.0,8.0,2.0,1.0,0,0,27,0,0,0,0,19,0.0,0.0,0.0,0.0,39,4,19,20,0,0,5,0,35,18,17,23,0,0,0,0,51.0,12.0,5.0,4.0,2,0,2,38,38,0,0,0,4,0,4,0,23,2,25,0,30,11,4,67,10,0,31,10,7,7,8,14,33,41,8,8,1,1,15,6,4,4,9,9,16,5,0,0,12,2,22,22,7,1,48,1,2,0,8,4,8,0,44,10,0.0,10.0,10.0,20.0,3,13,7,1,1,1,39,0,7,26,20,6,22,2,4,21,0,6,9,0,0,60,0,12,3,57,16,1,0,19,17,0,0,37,27,0,2,22,1,17,0,0,0,48,0,4,11,0,14,0,4,0,2,18,7,1,1,2,0,1,3,12,6,3,0,11,34,17,3,0,0,0,0.0,0.0,0.0,0.0,11,3,48,22,0,0,24,5,2,1,68,0,5,0,1,17,8,1,21,0,4,1,13,30,22,0,0,0,0,0,0,18,25,25,76,0,1,5,0,0,12,12,25,12,1,4,5,68,0.0,0.0,7.0,7.0,12,0,15,12,8,3,30,2,0,0,0,5,0,48,7,2,9,1,46,17,0,0,65,4,0,56,2,2,21.0,6.0,39.0,25.0,4,0,0,18,0,0,0,0,11,44,0,0,10,4,15,2
2021-06-15,20,18,8,10,0.0,0.0,20.0,0.0,16,14,16,19,3,2,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,4.0,9,5,2,1,83,73,5,5,8,4,2,19,0.0,0.0,0.0,0.0,1,2,3,23,24,9,5,9,23.0,14.0,5.0,3.0,0,0,9,8,0,0,0,19,33.0,12.0,3.0,12.0,31,3,16,15,0,0,4,0,21,17,27,19,19,29,10,10,41.0,13.0,5.0,3.0,1,0,5,29,36,1,0,0,0,0,4,0,23,5,28,0,22,3,13,63,10,3,12,14,3,8,12,17,57,49,0,16,1,0,15,7,18,4,18,31,5,15,0,0,6,2,27,23,7,0,60,1,1,0,6,4,10,2,48,12,0.0,0.0,0.0,20.0,2,12,5,0,1,1,38,0,0,0,33,0,22,2,3,20,1,9,8,0,0,42,0,23,2,60,11,3,0,22,8,0,0,69,21,0,2,20,0,13,0,6,0,6,0,15,7,0,9,0,8,0,2,21,10,0,0,0,0,0,3,6,9,0,0,23,62,40,0,0,7,0,0.0,0.0,0.0,0.0,11,8,53,3,0,0,20,13,3,0,64,0,4,0,0,16,7,4,20,1,5,1,19,18,0,0,45,23,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,37,1,7,4,53,0.0,4.0,13.0,13.0,3,3,12,18,16,6,52,3,1,0,0,2,1,52,5,2,3,0,40,23,2,0,79,6,0,39,2,2,23.0,2.0,19.0,19.0,4,0,0,36,0,0,0,0,0,22,0,0,10,3,11,1
2021-06-16,12,12,7,7,0.0,0.0,0.0,0.0,11,14,16,20,2,1,1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,10,6,3,2,83,71,10,7,7,3,2,18,0.0,48.0,0.0,0.0,1,2,2,20,48,19,0,5,39.0,31.0,8.0,8.0,0,0,9,9,0,0,0,18,10.0,5.0,3.0,3.0,28,3,13,14,0,0,4,0,20,17,15,12,29,29,10,0,50.0,13.0,5.0,5.0,3,0,2,39,34,1,0,0,25,4,29,4,19,2,51,0,22,1,10,47,2,0,22,10,5,7,3,16,25,17,0,0,0,0,14,6,14,0,9,9,5,10,5,0,7,3,26,25,6,1,61,1,1,0,9,4,6,2,55,13,10.0,0.0,10.0,30.0,2,10,5,1,1,0,36,0,0,13,0,0,20,1,1,19,0,3,4,0,0,42,0,12,1,53,13,0,0,28,11,0,0,51,30,0,2,16,0,11,0,0,0,24,0,11,4,0,15,0,11,1,1,19,7,1,0,1,0,1,0,9,12,3,0,6,69,12,3,0,0,0,3.0,0.0,0.0,0.0,8,3,43,11,2,0,29,11,3,0,68,1,5,0,1,9,8,3,17,1,1,0,9,16,23,0,23,23,0,0,0,36,25,0,0,0,1,5,0,0,0,0,0,0,1,7,2,66,0.0,0.0,7.0,0.0,12,3,9,15,8,2,30,0,1,0,0,2,1,48,4,0,8,3,35,11,0,0,68,14,1,40,2,2,16.0,2.0,10.0,18.0,14,0,0,37,0,0,0,0,11,22,0,0,12,2,9,1
2021-06-17,19,16,12,7,21.0,21.0,41.0,0.0,10,10,12,14,3,2,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,6.0,8,4,2,1,100,84,10,2,7,3,2,17,0.0,0.0,0.0,0.0,0,1,1,26,15,5,10,0,27.0,20.0,6.0,5.0,0,10,18,17,0,0,0,19,16.0,0.0,0.0,0.0,23,3,13,13,0,0,4,0,23,12,13,14,0,29,0,0,49.0,13.0,5.0,5.0,2,0,4,24,36,1,0,0,21,4,17,0,24,2,52,0,21,4,4,40,18,0,12,2,8,3,1,8,75,50,8,8,1,1,15,7,5,0,14,9,27,21,0,10,14,5,37,33,8,2,57,1,1,0,8,6,6,0,36,6,20.0,0.0,0.0,51.0,3,10,6,1,1,1,42,0,7,33,34,0,20,2,2,21,0,4,4,0,0,18,0,12,0,70,12,0,0,14,32,0,0,38,25,0,1,14,1,13,0,0,0,12,0,8,4,0,17,0,4,0,1,16,13,0,0,0,0,0,3,9,27,3,0,12,12,18,10,4,17,10,0.0,0.0,0.0,0.0,23,0,49,14,7,0,27,14,2,1,69,0,9,1,1,45,6,3,15,1,9,1,15,16,0,0,23,0,0,0,0,54,0,0,0,0,1,5,0,0,0,0,13,13,2,9,6,66,7.0,0.0,7.0,7.0,3,0,15,25,7,3,35,2,1,0,1,0,1,61,3,1,3,1,51,14,2,0,81,2,1,38,2,2,22.0,6.0,22.0,16.0,0,0,0,60,0,0,48,0,0,22,0,0,11,0,9,0
2021-06-18,13,18,9,7,0.0,0.0,21.0,0.0,11,13,10,16,3,1,1,33,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,3.0,3.0,2.0,6,4,2,1,75,57,11,7,6,2,1,17,0.0,0.0,0.0,0.0,0,2,0,18,5,0,5,5,19.0,12.0,4.0,2.0,0,20,28,0,0,0,0,18,5.0,3.0,3.0,0.0,25,3,13,12,0,0,4,0,18,16,16,16,10,10,0,0,43.0,9.0,5.0,5.0,2,0,1,18,41,0,0,0,13,4,9,4,27,0,34,0,24,1,3,43,8,3,25,20,3,7,4,7,94,9,0,8,2,0,17,3,0,0,14,5,16,27,5,5,10,3,32,46,3,0,55,1,2,0,8,10,0,0,48,9,0.0,30.0,0.0,0.0,3,9,5,0,1,1,42,0,0,7,14,0,17,3,2,14,0,2,4,0,0,44,0,6,2,70,8,0,0,23,9,0,0,53,20,0,3,13,1,11,0,6,6,19,0,8,16,0,12,1,4,0,1,15,6,1,0,1,1,0,3,18,15,9,0,24,36,30,30,0,28,16,2.0,0.0,0.0,0.0,6,6,24,3,7,7,26,9,3,1,65,0,37,5,6,100,7,1,16,0,5,1,11,15,23,0,0,48,0,0,0,19,0,0,0,0,1,5,0,0,13,0,26,26,0,7,4,67,0.0,0.0,4.0,4.0,3,0,3,16,7,3,43,0,1,0,0,3,1,51,6,1,4,0,39,11,0,0,73,4,1,33,1,1,16.0,2.0,18.0,12.0,0,0,0,14,0,0,99,0,0,0,0,0,12,1,9,0
2021-06-19,14,10,2,6,0.0,23.0,0.0,0.0,11,15,14,19,3,1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,2.0,6,3,1,1,36,36,2,4,6,2,1,15,0.0,0.0,0.0,0.0,1,0,0,20,6,0,0,0,16.0,8.0,3.0,3.0,0,11,10,20,0,0,0,18,6.0,3.0,0.0,0.0,24,3,13,9,0,0,4,0,17,19,15,13,0,0,0,0,40.0,10.0,3.0,5.0,0,0,5,21,29,0,0,0,9,0,14,0,8,0,43,0,13,3,5,41,9,6,28,6,3,3,2,9,76,19,0,0,1,0,16,3,0,0,16,15,0,6,0,6,3,1,30,34,5,1,58,1,1,0,7,5,10,3,66,17,0.0,11.0,0.0,23.0,2,6,8,0,0,1,44,0,0,0,23,0,14,2,2,12,0,4,1,0,0,14,0,14,0,54,6,0,0,19,20,0,3,49,19,0,1,15,0,10,0,7,0,0,0,4,9,0,7,0,4,2,1,20,6,0,0,1,0,0,0,7,10,0,7,13,13,20,7,0,4,7,0.0,0.0,0.0,0.0,13,0,20,10,5,3,31,8,4,1,79,1,21,3,3,58,6,1,14,0,5,1,11,17,0,0,26,0,0,0,0,0,0,0,0,0,2,5,1,0,14,0,14,29,3,10,1,81,0.0,0.0,4.0,4.0,4,0,7,4,15,4,48,2,1,0,1,6,0,27,4,1,6,2,22,17,2,0,74,2,3,34,2,2,11.0,0.0,5.0,9.0,5,5,0,16,0,0,55,0,13,13,0,0,7,2,9,0
2021-06-20,10,16,8,12,0.0,23.0,0.0,0.0,12,13,14,19,3,2,1,32,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,2.0,2.0,2.0,6,4,2,1,74,65,8,6,7,4,2,18,0.0,0.0,54.0,0.0,0,0,0,26,0,11,0,0,11.0,8.0,1.0,2.0,0,11,41,10,0,0,0,18,12.0,12.0,0.0,9.0,29,3,15,13,0,0,5,0,18,21,16,14,0,11,0,0,28.0,6.0,1.0,3.0,1,0,6,30,23,0,0,0,9,0,0,0,27,5,21,0,17,5,2,52,0,0,20,19,5,3,9,9,57,9,0,9,1,0,15,9,21,0,21,15,18,42,18,18,7,4,36,27,4,1,57,0,1,0,7,5,17,3,46,31,11.0,22.0,0.0,23.0,3,8,7,0,1,0,48,0,0,8,23,0,18,1,1,10,0,1,1,0,0,28,0,0,0,43,1,0,0,10,10,0,0,31,40,0,2,15,0,13,0,0,0,41,0,4,4,0,16,1,3,0,1,19,5,0,0,0,0,0,3,14,13,7,0,13,13,7,0,0,0,7,0.0,0.0,0.0,0.0,6,3,29,23,3,0,26,18,3,1,90,0,22,2,5,79,11,2,19,0,3,1,10,11,0,0,0,0,0,20,0,0,0,0,0,0,2,4,0,0,29,14,14,29,1,10,3,71,4.0,0.0,0.0,16.0,4,0,10,4,6,0,31,0,0,0,0,6,0,27,3,0,5,0,40,12,2,0,53,7,0,41,3,3,11.0,0.0,9.0,9.0,0,0,0,37,0,0,55,0,13,0,0,0,7,1,7,1
